,level,Overall,Cluster 1,Cluster 2,Cluster 3,Cluster 4,Cluster 5,Cluster 6,Cluster 7,Cluster 8,p,test
n,,"2,412",817,143,426,130,196,179,285,236,,
race_eth_recode (%),Non-Hispanic White, 2103 (87.2) ,776 (95.0) ,135 (94.4) ,275 (64.6) , 94 (72.3) ,170 (86.7) ,169 (94.4) ,271 (95.1) ,213 (90.3) ,<0.001,
,Non-Hispanic Black,   99 ( 4.1) , 10 ( 1.2) ,  3 ( 2.1) , 52 (12.2) , 13 (10.0) , 13 ( 6.6) ,  4 ( 2.2) ,  0 ( 0.0) ,  4 ( 1.7) ,,
,Hispanic,   72 ( 3.0) , 22 ( 2.7) ,  2 ( 1.4) , 16 ( 3.8) , 14 (10.8) ,  1 ( 0.5) ,  3 ( 1.7) ,  7 ( 2.5) ,  7 ( 3.0) ,,
,Other,  119 ( 4.9) ,  7 ( 0.9) ,  1 ( 0.7) , 78 (18.3) ,  6 ( 4.6) ,  9 ( 4.6) ,  1 ( 0.6) ,  6 ( 2.1) , 11 ( 4.7) ,,
,NA,   19 ( 0.8) ,  2 ( 0.2) ,  2 ( 1.4) ,  5 ( 1.2) ,  3 ( 2.3) ,  3 ( 1.5) ,  2 ( 1.1) ,  1 ( 0.4) ,  1 ( 0.4) ,,
nativity (%),US-born,  968 (40.1) ,391 (47.9) , 38 (26.6) ,136 (31.9) , 42 (32.3) , 60 (30.6) , 66 (36.9) ,112 (39.3) ,123 (52.1) ,<0.001,
,Foreign-born, 1201 (49.8) ,373 (45.7) ,100 (69.9) ,195 (45.8) , 59 (45.4) ,112 (57.1) ,106 (59.2) ,158 (55.4) , 98 (41.5) ,,
,Unknown,  243 (10.1) , 53 ( 6.5) ,  5 ( 3.5) , 95 (22.3) , 29 (22.3) , 24 (12.2) ,  7 ( 3.9) , 15 ( 5.3) , 15 ( 6.4) ,,
age_dx_cat (%),Younger than 50,  214 ( 8.9) , 58 ( 7.1) ,  9 ( 6.3) , 52 (12.2) , 16 (12.3) , 19 ( 9.7) , 10 ( 5.6) , 21 ( 7.4) , 29 (12.3) ,0.064,
,50-64, 1111 (46.1) ,366 (44.8) , 72 (50.3) ,198 (46.5) , 58 (44.6) , 90 (45.9) , 84 (46.9) ,132 (46.3) ,111 (47.0) ,,
,65 or older, 1087 (45.1) ,393 (48.1) , 62 (43.4) ,176 (41.3) , 56 (43.1) , 87 (44.4) , 85 (47.5) ,132 (46.3) , 96 (40.7) ,,
insurance_status (%),Private, 1064 (44.1) ,405 (49.6) , 59 (41.3) ,130 (30.5) , 62 (47.7) , 84 (42.9) , 70 (39.1) ,136 (47.7) ,118 (50.0) ,<0.001,
,Medicare,  986 (40.9) ,341 (41.7) , 58 (40.6) ,175 (41.1) , 49 (37.7) , 76 (38.8) , 81 (45.3) ,123 (43.2) , 83 (35.2) ,,
,Public/Government,  199 ( 8.3) , 35 ( 4.3) , 13 ( 9.1) , 78 (18.3) ,  8 ( 6.2) , 16 ( 8.2) , 16 ( 8.9) , 14 ( 4.9) , 19 ( 8.1) ,,
,Other,  131 ( 5.4) , 22 ( 2.7) , 12 ( 8.4) , 39 ( 9.2) ,  8 ( 6.2) , 18 ( 9.2) , 10 ( 5.6) ,  9 ( 3.2) , 13 ( 5.5) ,,
,Not insured,   32 ( 1.3) , 14 ( 1.7) ,  1 ( 0.7) ,  4 ( 0.9) ,  3 ( 2.3) ,  2 ( 1.0) ,  2 ( 1.1) ,  3 ( 1.1) ,  3 ( 1.3) ,,
trt_summary_overall (%),No surgery,   99 ( 4.1) , 25 ( 3.1) ,  6 ( 4.2) , 22 ( 5.2) ,  6 ( 4.6) ,  8 ( 4.1) ,  8 ( 4.5) , 15 ( 5.3) ,  9 ( 3.8) ,0.084,
,Surgery alone, 1594 (66.1) ,531 (65.0) ,101 (70.6) ,268 (62.9) , 92 (70.8) ,128 (65.3) ,119 (66.5) ,197 (69.1) ,158 (66.9) ,,
,Surgery and radiation,  430 (17.8) ,148 (18.1) , 18 (12.6) , 81 (19.0) , 14 (10.8) , 36 (18.4) , 41 (22.9) , 51 (17.9) , 41 (17.4) ,,
,Surgery and chemo,  132 ( 5.5) , 43 ( 5.3) ,  9 ( 6.3) , 29 ( 6.8) ,  8 ( 6.2) ,  8 ( 4.1) , 10 ( 5.6) , 11 ( 3.9) , 14 ( 5.9) ,,
,All three,  157 ( 6.5) , 70 ( 8.6) ,  9 ( 6.3) , 26 ( 6.1) , 10 ( 7.7) , 16 ( 8.2) ,  1 ( 0.6) , 11 ( 3.9) , 14 ( 5.9) ,,
type_surg_received (%),None,   91 ( 3.8) , 24 ( 2.9) ,  6 ( 4.2) , 18 ( 4.2) ,  6 ( 4.6) ,  8 ( 4.1) ,  7 ( 3.9) , 13 ( 4.6) ,  9 ( 3.8) ,0.355,
,Tumor destruction,    2 ( 0.1) ,  0 ( 0.0) ,  0 ( 0.0) ,  1 ( 0.2) ,  0 ( 0.0) ,  0 ( 0.0) ,  0 ( 0.0) ,  1 ( 0.4) ,  0 ( 0.0) ,,
,Resection, 2309 (95.7) ,792 (96.9) ,137 (95.8) ,403 (94.6) ,124 (95.4) ,188 (95.9) ,169 (94.4) ,269 (94.4) ,227 (96.2) ,,
,Other/Unknown,   10 ( 0.4) ,  1 ( 0.1) ,  0 ( 0.0) ,  4 ( 0.9) ,  0 ( 0.0) ,  0 ( 0.0) ,  3 ( 1.7) ,  2 ( 0.7) ,  0 ( 0.0) ,,
radiation_yn (%),No, 1789 (74.2) ,591 (72.3) ,113 (79.0) ,310 (72.8) ,104 (80.0) ,142 (72.4) ,133 (74.3) ,216 (75.8) ,180 (76.3) ,0.411,
,Yes,  623 (25.8) ,226 (27.7) , 30 (21.0) ,116 (27.2) , 26 (20.0) , 54 (27.6) , 46 (25.7) , 69 (24.2) , 56 (23.7) ,,
Rad_Reg_Rx_Mod_cat (%),No radiation treatment, 1789 (74.2) ,591 (72.3) ,113 (79.0) ,310 (72.8) ,104 (80.0) ,142 (72.4) ,133 (74.3) ,216 (75.8) ,180 (76.3) ,0.138,
,External beam(EBRT),   18 ( 0.7) ,  5 ( 0.6) ,  1 ( 0.7) ,  5 ( 1.2) ,  4 ( 3.1) ,  0 ( 0.0) ,  0 ( 0.0) ,  2 ( 0.7) ,  1 ( 0.4) ,,
,Brachytherapy,  383 (15.9) ,149 (18.2) , 17 (11.9) , 66 (15.5) , 12 ( 9.2) , 31 (15.8) , 32 (17.9) , 43 (15.1) , 33 (14.0) ,,
,Other,  222 ( 9.2) , 72 ( 8.8) , 12 ( 8.4) , 45 (10.6) , 10 ( 7.7) , 23 (11.7) , 14 ( 7.8) , 24 ( 8.4) , 22 ( 9.3) ,,
chemo_yn (%),No, 2101 (87.1) ,699 (85.6) ,123 (86.0) ,366 (85.9) ,109 (83.8) ,172 (87.8) ,165 (92.2) ,261 (91.6) ,206 (87.3) ,0.074,
,Yes,  311 (12.9) ,118 (14.4) , 20 (14.0) , 60 (14.1) , 21 (16.2) , 24 (12.2) , 14 ( 7.8) , 24 ( 8.4) , 30 (12.7) ,,
FIGOStage (%),Stage I, 2003 (83.0) ,687 (84.1) ,119 (83.2) ,345 (81.0) ,105 (80.8) ,164 (83.7) ,151 (84.4) ,246 (86.3) ,186 (78.8) ,0.318,
,Stage II,  236 ( 9.8) , 78 ( 9.5) , 14 ( 9.8) , 44 (10.3) , 13 (10.0) , 15 ( 7.7) , 15 ( 8.4) , 27 ( 9.5) , 30 (12.7) ,,
,Stage III,   76 ( 3.2) , 27 ( 3.3) ,  4 ( 2.8) , 12 ( 2.8) ,  5 ( 3.8) , 10 ( 5.1) ,  2 ( 1.1) ,  5 ( 1.8) , 11 ( 4.7) ,,
,Stage IV,   97 ( 4.0) , 25 ( 3.1) ,  6 ( 4.2) , 25 ( 5.9) ,  7 ( 5.4) ,  7 ( 3.6) , 11 ( 6.1) ,  7 ( 2.5) ,  9 ( 3.8) ,,
Grade_cat (%),Grade I, 1166 (48.3) ,371 (45.4) , 78 (54.5) ,217 (50.9) , 63 (48.5) , 94 (48.0) , 91 (50.8) ,149 (52.3) ,103 (43.6) ,0.151,
,Grade II,  803 (33.3) ,284 (34.8) , 44 (30.8) ,122 (28.6) , 39 (30.0) , 71 (36.2) , 57 (31.8) , 97 (34.0) , 89 (37.7) ,,
,Grade III,  443 (18.4) ,162 (19.8) , 21 (14.7) , 87 (20.4) , 28 (21.5) , 31 (15.8) , 31 (17.3) , 39 (13.7) , 44 (18.6) ,,
facility_type1_cat_1 (%),Academic Medical Centers,  943 (39.1) ,318 (38.9) , 48 (33.6) ,168 (39.4) , 71 (54.6) , 53 (27.0) , 68 (38.0) ,104 (36.5) ,113 (47.9) ,<0.001,
,Community,  822 (34.1) ,336 (41.1) , 48 (33.6) ,124 (29.1) , 27 (20.8) , 69 (35.2) , 44 (24.6) ,106 (37.2) , 68 (28.8) ,,
,Specialty,   31 ( 1.3) , 16 ( 2.0) ,  1 ( 0.7) ,  5 ( 1.2) ,  3 ( 2.3) ,  2 ( 1.0) ,  1 ( 0.6) ,  2 ( 0.7) ,  1 ( 0.4) ,,
,Teaching,  556 (23.1) ,132 (16.2) , 44 (30.8) ,110 (25.8) , 29 (22.3) , 66 (33.7) , 60 (33.5) , 61 (21.4) , 54 (22.9) ,,
,NA,   60 ( 2.5) , 15 ( 1.8) ,  2 ( 1.4) , 19 ( 4.5) ,  0 ( 0.0) ,  6 ( 3.1) ,  6 ( 3.4) , 12 ( 4.2) ,  0 ( 0.0) ,,
facility_size1 (%),Small(< 100),   61 ( 2.5) , 21 ( 2.6) ,  3 ( 2.1) ,  7 ( 1.6) ,  1 ( 0.8) ,  2 ( 1.0) , 13 ( 7.3) , 11 ( 3.9) ,  3 ( 1.3) ,<0.001,
,Medium(100-299),  526 (21.8) ,213 (26.1) , 33 (23.1) , 71 (16.7) , 22 (16.9) , 32 (16.3) , 36 (20.1) , 72 (25.3) , 47 (19.9) ,,
,Large(300+), 1825 (75.7) ,583 (71.4) ,107 (74.8) ,348 (81.7) ,107 (82.3) ,162 (82.7) ,130 (72.6) ,202 (70.9) ,186 (78.8) ,,
facility_docspecialty1 (%),Family/Internal medicine, 1118 (46.4) ,427 (52.3) , 52 (36.4) ,192 (45.1) , 80 (61.5) , 81 (41.3) , 43 (24.0) ,105 (36.8) ,138 (58.5) ,<0.001,
,Hematology,   24 ( 1.0) , 13 ( 1.6) ,  1 ( 0.7) ,  3 ( 0.7) ,  0 ( 0.0) ,  0 ( 0.0) ,  1 ( 0.6) ,  3 ( 1.1) ,  3 ( 1.3) ,,
,Gynecology & obstetrics,  482 (20.0) ,155 (19.0) , 27 (18.9) , 83 (19.5) , 13 (10.0) , 48 (24.5) , 46 (25.7) , 71 (24.9) , 39 (16.5) ,,
,Oncology,  348 (14.4) ,105 (12.9) , 29 (20.3) , 63 (14.8) , 18 (13.8) , 31 (15.8) , 35 (19.6) , 39 (13.7) , 28 (11.9) ,,
,Radiology,   64 ( 2.7) , 25 ( 3.1) ,  5 ( 3.5) , 10 ( 2.3) ,  3 ( 2.3) ,  5 ( 2.6) ,  7 ( 3.9) ,  5 ( 1.8) ,  4 ( 1.7) ,,
,missing,  324 (13.4) , 77 ( 9.4) , 26 (18.2) , 68 (16.0) , 12 ( 9.2) , 27 (13.8) , 42 (23.5) , 54 (18.9) , 18 ( 7.6) ,,
,other specialty,   52 ( 2.2) , 15 ( 1.8) ,  3 ( 2.1) ,  7 ( 1.6) ,  4 ( 3.1) ,  4 ( 2.0) ,  5 ( 2.8) ,  8 ( 2.8) ,  6 ( 2.5) ,,
optimal_care (%),Not optimal,  427 (17.7) ,137 (16.8) , 25 (17.5) , 89 (20.9) , 18 (13.8) , 32 (16.3) , 33 (18.4) , 51 (17.9) , 42 (17.8) ,0.645,
,Optimal, 1985 (82.3) ,680 (83.2) ,118 (82.5) ,337 (79.1) ,112 (86.2) ,164 (83.7) ,146 (81.6) ,234 (82.1) ,194 (82.2) ,,